Date,Open,High,Low,Close,Volume,AdjustedClose,Return,Cluster
1970-01-01 00:00:00.020171214,3430.0,3460.0,3390.0,3460.0,96228400,3375.571,0.0028985507246377384,1
1970-01-01 00:00:00.020171215,3460.0,3460.0,3380.0,3390.0,114011200,3307.28,-0.020231213872832332,1
1970-01-01 00:00:00.020171218,3390.0,3400.0,3350.0,3390.0,69279000,3307.28,0.0,1
1970-01-01 00:00:00.020171219,3430.0,3440.0,3390.0,3440.0,90867800,3356.059,0.014749262536873253,1
1970-01-01 00:00:00.020171220,3460.0,3460.0,3390.0,3400.0,75330200,3317.035,-0.011627906976744207,1
1970-01-01 00:00:00.020171221,3440.0,3460.0,3410.0,3420.0,68727700,3336.548,0.00588235294117645,1
1970-01-01 00:00:00.020171222,3430.0,3470.0,3410.0,3460.0,66126700,3375.571,0.011695906432748648,1
1970-01-01 00:00:00.020171227,3470.0,3550.0,3460.0,3550.0,83657200,3463.375,0.026011560693641522,1
1970-01-01 00:00:00.020171228,3580.0,3650.0,3560.0,3630.0,92953000,3541.423,0.022535211267605604,1
1970-01-01 00:00:00.020171229,3650.0,3720.0,3580.0,3640.0,107708500,3551.179,0.0027548209366390353,1
1970-01-01 00:00:00.020180102,3690.0,3720.0,3610.0,3630.0,91127100,3541.423,-0.0027472527472527375,1
1970-01-01 00:00:00.020180103,3630.0,3630.0,3560.0,3610.0,70148700,3521.911,-0.0055096418732781816,1
1970-01-01 00:00:00.020180104,3610.0,3610.0,3460.0,3550.0,156406300,3463.375,-0.0166204986149584,1
1970-01-01 00:00:00.020180105,3550.0,3590.0,3520.0,3590.0,87095600,3502.399,0.011267605633802802,1
1970-01-01 00:00:00.020180108,3590.0,3590.0,3560.0,3590.0,54559100,3502.399,0.0,1
1970-01-01 00:00:00.020180109,3600.0,3600.0,3530.0,3570.0,90606700,3482.887,-0.005571030640668551,1
1970-01-01 00:00:00.020180110,3580.0,3590.0,3500.0,3530.0,116409100,3443.863,-0.011204481792717047,1
1970-01-01 00:00:00.020180111,3540.0,3540.0,3480.0,3540.0,114378900,3453.619,0.0028328611898016387,1
1970-01-01 00:00:00.020180112,3550.0,3580.0,3500.0,3540.0,133445300,3453.619,0.0,1
1970-01-01 00:00:00.020180115,3540.0,3570.0,3540.0,3550.0,86615800,3463.375,0.0028248587570620654,1
1970-01-01 00:00:00.020180116,3530.0,3610.0,3530.0,3610.0,92106400,3521.911,0.016901408450704203,1
1970-01-01 00:00:00.020180117,3620.0,3630.0,3580.0,3630.0,81465500,3541.423,0.005540166204986097,1
1970-01-01 00:00:00.020180118,3630.0,3650.0,3590.0,3620.0,79140800,3531.667,-0.0027548209366391463,1
1970-01-01 00:00:00.020180119,3620.0,3630.0,3580.0,3620.0,79576200,3531.667,0.0,1
1970-01-01 00:00:00.020180122,3620.0,3670.0,3610.0,3650.0,116838000,3560.935,0.008287292817679592,1
1970-01-01 00:00:00.020180123,3680.0,3920.0,3670.0,3920.0,169304700,3824.347,0.07397260273972606,1
1970-01-01 00:00:00.020180124,3900.0,3900.0,3820.0,3830.0,150067600,3736.543,-0.022959183673469385,1
1970-01-01 00:00:00.020180125,3860.0,3860.0,3720.0,3770.0,141273900,3678.007,-0.015665796344647487,1
1970-01-01 00:00:00.020180126,3790.0,3860.0,3780.0,3850.0,135628300,3756.055,0.021220159151193574,1
1970-01-01 00:00:00.020180129,3850.0,3850.0,3760.0,3800.0,122622900,3707.275,-0.012987012987012991,1
1970-01-01 00:00:00.020180130,3800.0,3800.0,3710.0,3720.0,179332000,3629.227,-0.021052631578947323,1
1970-01-01 00:00:00.020180131,3700.0,3720.0,3630.0,3700.0,263207500,3609.715,-0.005376344086021501,1
1970-01-01 00:00:00.020180201,3730.0,3760.0,3700.0,3700.0,145586000,3609.715,0.0,1
1970-01-01 00:00:00.020180202,3740.0,3750.0,3710.0,3740.0,114113200,3648.739,0.0108108108108107,1
1970-01-01 00:00:00.020180205,3650.0,3790.0,3650.0,3780.0,112677000,3687.763,0.010695187165775444,1
1970-01-01 00:00:00.020180206,3690.0,3720.0,3660.0,3680.0,260283000,3590.203,-0.02645502645502651,1
1970-01-01 00:00:00.020180207,3710.0,3750.0,3700.0,3700.0,137926500,3609.715,0.005434782608695565,1
1970-01-01 00:00:00.020180208,3680.0,3730.0,3680.0,3720.0,111109200,3629.227,0.00540540540540535,1
1970-01-01 00:00:00.020180209,3690.0,3730.0,3680.0,3710.0,93140200,3619.471,-0.0026881720430107503,1
1970-01-01 00:00:00.020180212,3700.0,3800.0,3700.0,3800.0,81517000,3707.275,0.0242587601078168,1
1970-01-01 00:00:00.020180213,3810.0,3890.0,3810.0,3880.0,108236400,3785.323,0.021052631578947434,1
1970-01-01 00:00:00.020180214,3900.0,3910.0,3830.0,3860.0,67665200,3765.811,-0.005154639175257714,1
1970-01-01 00:00:00.020180215,3860.0,3870.0,3820.0,3840.0,52893500,3746.299,-0.005181347150259086,1
1970-01-01 00:00:00.020180219,3850.0,3860.0,3820.0,3860.0,63409000,3765.811,0.005208333333333259,1
1970-01-01 00:00:00.020180220,3840.0,3860.0,3780.0,3800.0,91506500,3707.275,-0.015544041450777257,1
1970-01-01 00:00:00.020180221,3800.0,3800.0,3750.0,3800.0,109361300,3707.275,0.0,1
1970-01-01 00:00:00.020180222,3780.0,3790.0,3760.0,3770.0,103834700,3678.007,-0.007894736842105288,1
1970-01-01 00:00:00.020180223,3760.0,3810.0,3760.0,3790.0,107749300,3697.519,0.0053050397877985045,1
1970-01-01 00:00:00.020180226,3750.0,3790.0,3730.0,3740.0,97544400,3648.739,-0.01319261213720313,1
1970-01-01 00:00:00.020180227,3740.0,3790.0,3730.0,3770.0,76509500,3678.007,0.008021390374331583,1
1970-01-01 00:00:00.020180228,3780.0,3790.0,3740.0,3780.0,126297800,3687.763,0.0026525198938991412,1
1970-01-01 00:00:00.020180301,3800.0,3820.0,3780.0,3790.0,107991400,3697.519,0.002645502645502562,1
1970-01-01 00:00:00.020180302,3790.0,3790.0,3740.0,3790.0,61833600,3697.519,0.0,1
1970-01-01 00:00:00.020180305,3800.0,3800.0,3770.0,3770.0,55258400,3678.007,-0.00527704485488123,1
1970-01-01 00:00:00.020180306,3780.0,3810.0,3700.0,3730.0,91074000,3638.983,-0.010610079575596787,1
1970-01-01 00:00:00.020180307,3720.0,3730.0,3650.0,3660.0,141612300,3570.691,-0.018766756032171594,1
1970-01-01 00:00:00.020180308,3730.0,3770.0,3690.0,3770.0,130641100,3678.007,0.030054644808743092,1
1970-01-01 00:00:00.020180309,3720.0,3750.0,3680.0,3690.0,99179200,3599.959,-0.021220159151193685,1
1970-01-01 00:00:00.020180312,3700.0,3760.0,3700.0,3760.0,144225600,3668.251,0.01897018970189701,1
1970-01-01 00:00:00.020180313,3760.0,3770.0,3720.0,3760.0,127738800,3668.251,0.0,1
1970-01-01 00:00:00.020180314,3750.0,3750.0,3700.0,3750.0,58574900,3658.495,-0.0026595744680850686,1
1970-01-01 00:00:00.020180315,3700.0,3720.0,3640.0,3640.0,150015200,3551.179,-0.029333333333333322,1
1970-01-01 00:00:00.020180316,3640.0,3680.0,3550.0,3680.0,226448600,3590.203,0.01098901098901095,1
1970-01-01 00:00:00.020180319,3690.0,3720.0,3670.0,3690.0,90080400,3599.959,0.0027173913043478937,1
1970-01-01 00:00:00.020180320,3720.0,3740.0,3660.0,3740.0,105284400,3648.739,0.013550135501354976,1
1970-01-01 00:00:00.020180321,3750.0,3820.0,3740.0,3810.0,134110400,3717.031,0.018716577540107027,1
1970-01-01 00:00:00.020180322,3800.0,3800.0,3660.0,3670.0,144557000,3580.447,-0.03674540682414695,1
1970-01-01 00:00:00.020180323,3560.0,3600.0,3450.0,3600.0,196695900,3512.155,-0.019073569482288777,1
1970-01-01 00:00:00.020180326,3580.0,3610.0,3540.0,3600.0,89913100,3512.155,0.0,1
1970-01-01 00:00:00.020180327,3660.0,3670.0,3570.0,3600.0,102444600,3512.155,0.0,1
1970-01-01 00:00:00.020180328,3640.0,3650.0,3500.0,3550.0,98368300,3463.375,-0.01388888888888884,1
1970-01-01 00:00:00.020180329,3590.0,3600.0,3520.0,3600.0,130860500,3512.155,0.014084507042253502,1
1970-01-01 00:00:00.020180402,3500.0,3600.0,3490.0,3600.0,69286700,3512.155,0.0,1
1970-01-01 00:00:00.020180403,3530.0,3600.0,3530.0,3600.0,45524700,3512.155,0.0,1
1970-01-01 00:00:00.020180404,3600.0,3600.0,3460.0,3490.0,88879000,3404.839,-0.030555555555555558,1
1970-01-01 00:00:00.020180405,3510.0,3540.0,3470.0,3470.0,79530000,3385.327,-0.005730659025787954,1
1970-01-01 00:00:00.020180406,3470.0,3490.0,3450.0,3480.0,67557000,3395.083,0.0028818443804035088,1
1970-01-01 00:00:00.020180409,3530.0,3530.0,3480.0,3530.0,48595300,3443.863,0.014367816091954033,1
1970-01-01 00:00:00.020180410,3540.0,3630.0,3530.0,3580.0,85668600,3492.643,0.014164305949008416,1
1970-01-01 00:00:00.020180411,3650.0,3670.0,3630.0,3650.0,87702400,3560.935,0.019553072625698276,1
1970-01-01 00:00:00.020180412,3670.0,3670.0,3570.0,3590.0,61989600,3502.399,-0.016438356164383605,1
1970-01-01 00:00:00.020180413,3640.0,3650.0,3550.0,3550.0,58708000,3463.375,-0.011142061281337101,1
1970-01-01 00:00:00.020180416,3580.0,3590.0,3540.0,3560.0,33337200,3473.131,0.0028169014084507005,1
1970-01-01 00:00:00.020180417,3540.0,3610.0,3540.0,3590.0,57838000,3502.399,0.008426966292134797,1
1970-01-01 00:00:00.020180418,3640.0,3660.0,3620.0,3660.0,67903000,3570.691,0.01949860724233976,1
1970-01-01 00:00:00.020180419,3660.0,3660.0,3610.0,3630.0,79775800,3541.423,-0.008196721311475419,1
1970-01-01 00:00:00.020180420,3650.0,3660.0,3590.0,3660.0,69834000,3570.691,0.008264462809917328,1
1970-01-01 00:00:00.020180423,3630.0,3640.0,3580.0,3580.0,87721200,3492.643,-0.021857923497267784,1
1970-01-01 00:00:00.020180424,3570.0,3580.0,3480.0,3490.0,101460000,3404.839,-0.025139664804469275,1
1970-01-01 00:00:00.020180425,3450.0,3460.0,3290.0,3310.0,191386400,3229.232,-0.0515759312320917,1
1970-01-01 00:00:00.020180426,3290.0,3310.0,3120.0,3140.0,312116000,3063.38,-0.051359516616314216,1
1970-01-01 00:00:00.020180427,3200.0,3250.0,3130.0,3150.0,212898600,3073.136,0.0031847133757962887,1
1970-01-01 00:00:00.020180430,3190.0,3280.0,3160.0,3220.0,130203400,3141.428,0.022222222222222143,1
1970-01-01 00:00:00.020180502,3230.0,3240.0,3190.0,3230.0,118974600,3151.184,0.0031055900621117516,1
1970-01-01 00:00:00.020180503,3200.0,3200.0,3140.0,3150.0,144844300,3073.136,-0.024767801857585092,1
1970-01-01 00:00:00.020180504,3150.0,3170.0,3010.0,3030.0,182507000,2956.064,-0.03809523809523807,1
1970-01-01 00:00:00.020180507,3080.0,3100.0,2990.0,3050.0,184094400,2975.576,0.0066006600660066805,1
1970-01-01 00:00:00.020180508,3090.0,3090.0,3020.0,3070.0,110461000,2995.088,0.006557377049180246,1
1970-01-01 00:00:00.020180509,3120.0,3230.0,3070.0,3210.0,185427300,3131.672,0.0456026058631922,1
1970-01-01 00:00:00.020180511,3260.0,3300.0,3160.0,3160.0,161449300,3082.892,-0.015576323987538943,1
1970-01-01 00:00:00.020180514,3150.0,3190.0,3100.0,3190.0,96224700,3112.16,0.009493670886076,1
1970-01-01 00:00:00.020180515,3220.0,3220.0,3060.0,3070.0,108029400,2995.088,-0.037617554858934144,1
1970-01-01 00:00:00.020180516,3010.0,3070.0,2950.0,3070.0,298925000,2995.088,0.0,1
1970-01-01 00:00:00.020180517,3070.0,3100.0,2990.0,2990.0,172832900,2917.04,-0.026058631921824116,1
1970-01-01 00:00:00.020180518,3000.0,3040.0,2920.0,2940.0,215062300,2868.26,-0.01672240802675584,1
1970-01-01 00:00:00.020180521,2900.0,2920.0,2750.0,2760.0,517921400,2692.652,-0.061224489795918324,1
1970-01-01 00:00:00.020180522,2770.0,2840.0,2720.0,2720.0,332514600,2653.628,-0.01449275362318836,1
1970-01-01 00:00:00.020180523,2780.0,2920.0,2770.0,2880.0,409918600,2809.724,0.05882352941176472,1
1970-01-01 00:00:00.020180524,2930.0,3070.0,2920.0,3060.0,251856200,2985.332,0.0625,1
1970-01-01 00:00:00.020180525,3090.0,3130.0,3020.0,3120.0,192249700,3043.868,0.019607843137254832,1
1970-01-01 00:00:00.020180528,3130.0,3290.0,3120.0,3250.0,186045100,3170.696,0.04166666666666674,1
1970-01-01 00:00:00.020180530,3250.0,3280.0,3140.0,3140.0,306227900,3063.38,-0.03384615384615386,1
1970-01-01 00:00:00.020180531,3170.0,3190.0,3070.0,3080.0,312316900,3004.844,-0.019108280254777066,1
1970-01-01 00:00:00.020180604,3150.0,3170.0,3100.0,3130.0,211936400,3053.624,0.016233766233766156,1
1970-01-01 00:00:00.020180605,3150.0,3160.0,3090.0,3110.0,135979600,3034.112,-0.006389776357827448,1
1970-01-01 00:00:00.020180606,3120.0,3160.0,3090.0,3150.0,99509500,3073.136,0.012861736334405238,1
1970-01-01 00:00:00.020180607,3180.0,3270.0,3160.0,3270.0,183746200,3190.208,0.03809523809523818,1
1970-01-01 00:00:00.020180608,3210.0,3250.0,3110.0,3140.0,262972300,3063.38,-0.03975535168195721,1
1970-01-01 00:00:00.020180620,3020.0,3030.0,2950.0,2960.0,355486900,2887.772,-0.0573248407643312,1
1970-01-01 00:00:00.020180621,2950.0,2990.0,2910.0,2910.0,135602900,2838.992,-0.016891891891891886,1
1970-01-01 00:00:00.020180622,2900.0,2980.0,2870.0,2980.0,211595500,2907.284,0.02405498281786933,1
1970-01-01 00:00:00.020180625,2980.0,3000.0,2870.0,2890.0,143039300,2819.48,-0.030201342281879207,1
1970-01-01 00:00:00.020180626,2810.0,2910.0,2810.0,2820.0,185812800,2751.188,-0.02422145328719727,1
1970-01-01 00:00:00.020180627,2880.0,2880.0,2830.0,2840.0,133617400,2770.7,0.007092198581560183,1
1970-01-01 00:00:00.020180628,2820.0,2850.0,2740.0,2750.0,197464500,2682.896,-0.03169014084507038,1
1970-01-01 00:00:00.020180629,2800.0,2900.0,2780.0,2840.0,216878100,2770.7,0.032727272727272716,1
1970-01-01 00:00:00.020180702,2890.0,2910.0,2820.0,2850.0,151334600,2780.456,0.0035211267605634866,1
1970-01-01 00:00:00.020180703,2850.0,2860.0,2770.0,2830.0,88835200,2760.944,-0.007017543859649145,1
1970-01-01 00:00:00.020180704,2830.0,2950.0,2790.0,2930.0,128906900,2858.504,0.035335689045936425,1
1970-01-01 00:00:00.020180705,2890.0,2920.0,2860.0,2910.0,63494300,2838.992,-0.0068259385665528916,1
1970-01-01 00:00:00.020180706,2910.0,2910.0,2840.0,2840.0,76368500,2770.7,-0.02405498281786944,1
1970-01-01 00:00:00.020180709,2860.0,3030.0,2860.0,3010.0,127889400,2936.552,0.059859154929577496,1
1970-01-01 00:00:00.020180710,3040.0,3080.0,2980.0,3050.0,131641500,2975.576,0.013289036544850585,1
1970-01-01 00:00:00.020180711,3000.0,3000.0,2950.0,2990.0,133041300,2917.04,-0.01967213114754096,1
1970-01-01 00:00:00.020180712,2960.0,3000.0,2950.0,2970.0,91682700,2897.528,-0.006688963210702337,1
1970-01-01 00:00:00.020180713,2960.0,3030.0,2960.0,2970.0,101906100,2897.528,0.0,1
1970-01-01 00:00:00.020180716,3000.0,3010.0,2890.0,2970.0,86614100,2897.528,0.0,1
1970-01-01 00:00:00.020180717,2930.0,2940.0,2860.0,2870.0,137087200,2799.968,-0.03367003367003363,1
1970-01-01 00:00:00.020180718,2870.0,2900.0,2850.0,2850.0,114063400,2780.456,-0.006968641114982632,1
1970-01-01 00:00:00.020180719,2900.0,2960.0,2870.0,2890.0,142315400,2819.48,0.01403508771929829,1
1970-01-01 00:00:00.020180720,2890.0,2980.0,2870.0,2980.0,72551000,2907.284,0.03114186851211076,1
1970-01-01 00:00:00.020180723,3000.0,3050.0,2990.0,3040.0,88975300,2965.82,0.020134228187919545,1
1970-01-01 00:00:00.020180724,3060.0,3070.0,3010.0,3010.0,72961600,2936.552,-0.009868421052631526,1
1970-01-01 00:00:00.020180725,2980.0,3020.0,2950.0,2990.0,71955500,2917.04,-0.006644518272425293,1
1970-01-01 00:00:00.020180726,3050.0,3070.0,3030.0,3040.0,84696100,2965.82,0.01672240802675584,1
1970-01-01 00:00:00.020180727,3060.0,3090.0,3020.0,3090.0,54705200,3014.6,0.016447368421052655,1
1970-01-01 00:00:00.020180730,3100.0,3110.0,3070.0,3080.0,66856300,3004.844,-0.003236245954692518,1
1970-01-01 00:00:00.020180731,3080.0,3080.0,3000.0,3070.0,107458400,2995.088,-0.0032467532467532756,1
1970-01-01 00:00:00.020180801,3070.0,3200.0,3050.0,3190.0,147098300,3112.16,0.039087947882736174,1
1970-01-01 00:00:00.020180802,3200.0,3260.0,3190.0,3250.0,158406800,3170.696,0.018808777429467183,1
1970-01-01 00:00:00.020180803,3270.0,3350.0,3230.0,3330.0,100589700,3248.744,0.024615384615384706,1
1970-01-01 00:00:00.020180806,3350.0,3420.0,3340.0,3410.0,143310900,3326.791,0.024024024024023927,1
1970-01-01 00:00:00.020180807,3350.0,3400.0,3330.0,3350.0,89404000,3268.256,-0.017595307917888547,1
1970-01-01 00:00:00.020180808,3400.0,3400.0,3310.0,3330.0,90710200,3248.744,-0.005970149253731294,1
1970-01-01 00:00:00.020180809,3330.0,3350.0,3300.0,3330.0,69654300,3248.744,0.0,1
1970-01-01 00:00:00.020180810,3350.0,3470.0,3350.0,3390.0,115961500,3307.28,0.018018018018018056,1
1970-01-01 00:00:00.020180813,3300.0,3320.0,3130.0,3140.0,179328600,3063.38,-0.07374631268436582,1
1970-01-01 00:00:00.020180814,3090.0,3150.0,3040.0,3130.0,154831700,3053.624,-0.0031847133757961776,1
1970-01-01 00:00:00.020180815,3150.0,3220.0,3020.0,3210.0,138367300,3131.672,0.025559105431310014,1
1970-01-01 00:00:00.020180816,3180.0,3180.0,3050.0,3050.0,163665300,2975.576,-0.049844236760124616,1
1970-01-01 00:00:00.020180820,3080.0,3190.0,3080.0,3180.0,101377000,3102.404,0.042622950819672045,1
1970-01-01 00:00:00.020180821,3130.0,3180.0,3120.0,3150.0,59513000,3073.136,-0.009433962264150941,1
1970-01-01 00:00:00.020180823,3180.0,3270.0,3130.0,3270.0,155835200,3190.208,0.03809523809523818,1
1970-01-01 00:00:00.020180824,3270.0,3290.0,3230.0,3270.0,96811700,3190.208,0.0,1
1970-01-01 00:00:00.020180827,3320.0,3380.0,3290.0,3380.0,112367400,3297.523,0.033639143730886945,1
1970-01-01 00:00:00.020180828,3330.0,3380.0,3300.0,3330.0,99638200,3248.744,-0.014792899408283988,1
1970-01-01 00:00:00.020180829,3260.0,3300.0,3250.0,3290.0,79096600,3209.72,-0.012012012012011963,1
1970-01-01 00:00:00.020180830,3290.0,3310.0,3190.0,3190.0,83543000,3112.16,-0.03039513677811545,1
1970-01-01 00:00:00.020180831,3180.0,3180.0,3110.0,3180.0,142665100,3102.404,-0.0031347962382445305,1
1970-01-01 00:00:00.020180903,3180.0,3220.0,3160.0,3170.0,64396700,3092.648,-0.0031446540880503138,1
1970-01-01 00:00:00.020180904,3200.0,3200.0,3090.0,3110.0,76142400,3034.112,-0.018927444794952675,1
1970-01-01 00:00:00.020180905,3070.0,3070.0,2900.0,2930.0,212574400,2858.504,-0.05787781350482313,1
1970-01-01 00:00:00.020180906,2910.0,2990.0,2910.0,2960.0,205998900,2887.772,0.010238907849829282,1
1970-01-01 00:00:00.020180907,2980.0,3030.0,2960.0,3030.0,141556200,2956.064,0.023648648648648685,1
1970-01-01 00:00:00.020180910,3030.0,3030.0,2960.0,2970.0,86547600,2897.528,-0.01980198019801982,1
1970-01-01 00:00:00.020180912,2980.0,3010.0,2910.0,2910.0,118077900,2838.992,-0.02020202020202022,1
1970-01-01 00:00:00.020180913,2960.0,3010.0,2960.0,3000.0,125523000,2926.796,0.030927835051546282,1
1970-01-01 00:00:00.020180914,3030.0,3070.0,3000.0,3070.0,105124900,2995.088,0.023333333333333428,1
1970-01-01 00:00:00.020180917,3060.0,3060.0,2950.0,2970.0,91365700,2897.528,-0.032573289902280145,1
1970-01-01 00:00:00.020180918,2970.0,2980.0,2920.0,2940.0,138381800,2868.26,-0.010101010101010055,1
1970-01-01 00:00:00.020180919,2970.0,3020.0,2970.0,3000.0,105405100,2926.796,0.020408163265306145,1
1970-01-01 00:00:00.020180920,3050.0,3120.0,3020.0,3090.0,154589900,3014.6,0.030000000000000027,1
1970-01-01 00:00:00.020180921,3150.0,3190.0,3120.0,3120.0,203213300,3043.868,0.009708737864077666,1
1970-01-01 00:00:00.020180924,3120.0,3120.0,3000.0,3010.0,95256300,2936.552,-0.03525641025641024,1
1970-01-01 00:00:00.020180925,3010.0,3030.0,2980.0,3030.0,110115400,2956.064,0.006644518272425293,1
1970-01-01 00:00:00.020180926,3030.0,3060.0,2990.0,2990.0,66799500,2917.04,-0.01320132013201325,1
1970-01-01 00:00:00.020180927,3000.0,3080.0,3000.0,3070.0,123373000,2995.088,0.026755852842809347,1
1970-01-01 00:00:00.020180928,3090.0,3170.0,3080.0,3150.0,154582600,3073.136,0.026058631921824116,1
1970-01-01 00:00:00.020181001,3150.0,3190.0,3150.0,3180.0,91436300,3102.404,0.00952380952380949,1
1970-01-01 00:00:00.020181002,3150.0,3180.0,3080.0,3110.0,132361000,3034.112,-0.022012578616352196,1
1970-01-01 00:00:00.020181003,3150.0,3150.0,3080.0,3100.0,70057000,3024.356,-0.003215434083601254,1
1970-01-01 00:00:00.020181004,3060.0,3060.0,2980.0,3000.0,147172500,2926.796,-0.032258064516129004,1
1970-01-01 00:00:00.020181005,3000.0,3040.0,2960.0,2980.0,145459400,2907.284,-0.00666666666666671,1
1970-01-01 00:00:00.020181008,2970.0,3010.0,2960.0,2970.0,64842800,2897.528,-0.003355704697986628,1
1970-01-01 00:00:00.020181009,2970.0,3030.0,2970.0,3020.0,51204000,2946.308,0.01683501683501687,1
1970-01-01 00:00:00.020181010,3030.0,3040.0,3010.0,3010.0,61258600,2936.552,-0.0033112582781457123,1
1970-01-01 00:00:00.020181011,2930.0,2950.0,2870.0,2910.0,175505100,2838.992,-0.03322259136212624,1
1970-01-01 00:00:00.020181012,2930.0,2990.0,2920.0,2950.0,118322700,2878.016,0.013745704467353903,1
1970-01-01 00:00:00.020181015,2960.0,3030.0,2960.0,3000.0,85743500,2926.796,0.016949152542372836,1
1970-01-01 00:00:00.020181016,3000.0,3020.0,2960.0,3000.0,65060100,2926.796,0.0,1
1970-01-01 00:00:00.020181017,3060.0,3080.0,3030.0,3070.0,80082100,2995.088,0.023333333333333428,1
1970-01-01 00:00:00.020181018,3070.0,3100.0,3050.0,3090.0,65133400,3014.6,0.006514657980456029,1
1970-01-01 00:00:00.020181019,3070.0,3090.0,3020.0,3020.0,80989700,2946.308,-0.02265372168284785,1
1970-01-01 00:00:00.020181022,3010.0,3080.0,3010.0,3050.0,48806100,2975.576,0.009933774834437026,1
1970-01-01 00:00:00.020181023,3040.0,3070.0,3010.0,3020.0,58554200,2946.308,-0.00983606557377048,1
1970-01-01 00:00:00.020181024,3000.0,3040.0,2950.0,2950.0,84562000,2878.016,-0.023178807947019875,1
1970-01-01 00:00:00.020181025,2910.0,3000.0,2910.0,3000.0,131210200,2926.796,0.016949152542372836,1
1970-01-01 00:00:00.020181026,3000.0,3020.0,2980.0,2990.0,66228600,2917.04,-0.0033333333333332993,1
1970-01-01 00:00:00.020181029,3000.0,3020.0,2950.0,2950.0,51288900,2878.016,-0.013377926421404673,1
1970-01-01 00:00:00.020181030,2960.0,3030.0,2950.0,3030.0,72385100,2956.064,0.027118644067796627,1
1970-01-01 00:00:00.020181031,3050.0,3150.0,3030.0,3150.0,218534400,3073.136,0.03960396039603964,1
1970-01-01 00:00:00.020181101,3190.0,3250.0,3160.0,3200.0,197180000,3121.916,0.015873015873015817,1
1970-01-01 00:00:00.020181102,3240.0,3290.0,3190.0,3280.0,167275500,3199.964,0.02499999999999991,1
1970-01-01 00:00:00.020181105,3260.0,3280.0,3220.0,3270.0,79594900,3190.208,-0.0030487804878048808,1
1970-01-01 00:00:00.020181106,3280.0,3330.0,3260.0,3330.0,139465400,3248.744,0.0183486238532109,1
1970-01-01 00:00:00.020181107,3340.0,3370.0,3310.0,3370.0,162720800,3287.767,0.012012012012011963,1
1970-01-01 00:00:00.020181108,3400.0,3490.0,3390.0,3450.0,200247500,3365.815,0.023738872403560762,1
1970-01-01 00:00:00.020181109,3430.0,3430.0,3330.0,3340.0,115086300,3258.5,-0.03188405797101446,1
1970-01-01 00:00:00.020181112,3320.0,3360.0,3280.0,3280.0,77097900,3199.964,-0.017964071856287456,1
1970-01-01 00:00:00.020181113,3280.0,3360.0,3230.0,3350.0,101884200,3268.256,0.021341463414634054,1
1970-01-01 00:00:00.020181114,3350.0,3420.0,3350.0,3350.0,113793200,3268.256,0.0,1
1970-01-01 00:00:00.020181115,3370.0,3420.0,3330.0,3410.0,106887100,3326.791,0.017910447761193993,1
1970-01-01 00:00:00.020181116,3430.0,3550.0,3420.0,3490.0,173768700,3404.839,0.02346041055718473,1
1970-01-01 00:00:00.020181119,3540.0,3540.0,3450.0,3520.0,78672100,3434.107,0.008595988538681931,1
1970-01-01 00:00:00.020181121,3420.0,3470.0,3350.0,3430.0,138069100,3346.303,-0.025568181818181768,1
1970-01-01 00:00:00.020181122,3430.0,3550.0,3430.0,3550.0,118307300,3463.375,0.03498542274052485,1
1970-01-01 00:00:00.020181123,3530.0,3580.0,3470.0,3480.0,77910800,3395.083,-0.019718309859154903,1
1970-01-01 00:00:00.020181126,3450.0,3550.0,3450.0,3540.0,82014400,3453.619,0.01724137931034475,1
1970-01-01 00:00:00.020181127,3480.0,3620.0,3480.0,3600.0,172878800,3512.155,0.016949152542372836,1
1970-01-01 00:00:00.020181128,3650.0,3660.0,3580.0,3650.0,96069700,3560.935,0.01388888888888884,1
1970-01-01 00:00:00.020181129,3700.0,3760.0,3680.0,3710.0,138182700,3619.471,0.016438356164383494,1
1970-01-01 00:00:00.020181130,3660.0,3690.0,3610.0,3620.0,211886100,3531.667,-0.02425876010781669,1
1970-01-01 00:00:00.020181203,3720.0,3780.0,3690.0,3690.0,136737400,3599.959,0.01933701657458564,1
1970-01-01 00:00:00.020181204,3690.0,3750.0,3680.0,3710.0,134411900,3619.471,0.005420054200542035,1
1970-01-01 00:00:00.020181205,3640.0,3680.0,3610.0,3650.0,140136800,3560.935,-0.016172506738544423,1
1970-01-01 00:00:00.020181206,3640.0,3680.0,3610.0,3650.0,108827300,3560.935,0.0,1
1970-01-01 00:00:00.020181207,3640.0,3660.0,3610.0,3620.0,111239100,3531.667,-0.008219178082191747,1
1970-01-01 00:00:00.020181210,3610.0,3630.0,3570.0,3610.0,93075400,3521.911,-0.002762430939226568,1
1970-01-01 00:00:00.020181211,3610.0,3630.0,3580.0,3620.0,112667200,3531.667,0.0027700831024930483,1
1970-01-01 00:00:00.020181212,3620.0,3640.0,3590.0,3620.0,88520300,3531.667,0.0,1
1970-01-01 00:00:00.020181213,3690.0,3690.0,3650.0,3680.0,106283800,3590.203,0.016574585635359185,1
1970-01-01 00:00:00.020181214,3670.0,3690.0,3640.0,3680.0,122909500,3590.203,0.0,1
1970-01-01 00:00:00.020181217,3650.0,3680.0,3600.0,3600.0,124669800,3512.155,-0.021739130434782594,1
1970-01-01 00:00:00.020181218,3550.0,3640.0,3550.0,3630.0,118738900,3541.423,0.008333333333333304,1
